NN	0.0714285714285714	3
DT	0.02777777777777779	5
DT	0.02777777777777779	5
VB	0.02941176470588236	7
VB	0.014925373134328401	12
VBN	0.046511627906976716	7
PRP	0.025000000000000022	9
DT	0.019607843137254943	11
VB	0.04166666666666663	3
NN	0.022727272727272707	10
DT	0.02777777777777779	5
JJ	0.31818181818181823	6
JJ	0.09090909090909094	6
VB	0.045454545454545414	11
RB	0.033333333333333326	12
VB	0.025000000000000022	8
DT	0.07407407407407407	11
RB	0.01851851851851849	10
RB	0.021739130434782594	8
NN	0.04761904761904767	4
VB	0.02941176470588236	7
VB	0.04166666666666663	3
DT	0.048387096774193505	11
VB	0.05555555555555558	6
JJ	0.08771929824561409	8
NN	0.0	4
RB	0.04166666666666663	9
JJ	0.0	4
DT	0.08823529411764708	5
VBN	0.02777777777777779	5
IN	0.018867924528301883	12
NN	0.021276595744680882	7
VB	0.016949152542372836	10
NN	0.038461538461538436	4
RB	0.0625	6
NN	0.03703703703703709	4
RB	0.03448275862068961	11
PRP	0.06060606060606055	7
DT	0.052631578947368474	4
VB	0.02941176470588236	7
NN	0.08333333333333337	4
JJ	0.05882352941176472	4
VB	0.02941176470588236	7
NN	0.052631578947368474	6
DT	0.02777777777777779	5
NN	0.052631578947368474	4
VB	0.04347826086956519	4
JJ	0.023255813953488413	7
VB	0.04166666666666663	7
NN	0.052631578947368474	4
DT	0.02777777777777779	5
VB	0.050000000000000044	4
VB	0.020408163265306145	10
VB	0.04255319148936165	7
PRP	0.04347826086956519	5
VB	0.04166666666666663	3
DT	0.02777777777777779	5
DT	0.125	8
NN	0.052631578947368474	4
DT	0.061224489795918324	10
IN	0.03508771929824561	13
IN	0.032786885245901676	12
VB	0.04166666666666663	3
VB	0.04166666666666663	3
NN	0.054545454545454564	8
NN	0.021276595744680882	9
VB	0.08333333333333337	5
NN	0.016949152542372836	11
NN	0.021276595744680882	9
VB	0.08333333333333337	5
NN	0.016949152542372836	11
NN	0.021276595744680882	9
VB	0.03125	12
VB	0.08333333333333337	5
JJ	0.0	2
PRP	0.0357142857142857	6
JJ	0.07843137254901966	7
DT	0.02777777777777779	5
NN	0.050000000000000044	2
NN	0.050000000000000044	2
NN	0.03703703703703709	9
DT	0.02777777777777779	5
NN	0.0	3
DT	0.0	8
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
IN	0.08163265306122447	5
VB	0.04166666666666663	3
VB	0.04166666666666663	3
NN	0.05714285714285716	4
VBZ	0.0357142857142857	6
JJ	0.11111111111111116	2
NN	0.0625	5
PRP	0.054545454545454564	10
NN	0.0625	7
NN	0.0625	7
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.02777777777777779	5
JJ	0.11111111111111116	2
DT	0.05882352941176472	3
NN	0.021276595744680882	7
VB	0.0625	7
DT	0.02777777777777779	5
DT	0.02777777777777779	5
VB	0.1071428571428571	4
CD	0.09375	3
DT	0.033333333333333326	6
CD	0.10344827586206895	3
CD	0.09677419354838712	3
CD	0.10344827586206895	3
JJ	0.046511627906976716	8
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VBG	0.038461538461538436	9
DT	0.02777777777777779	5
JJ	0.052631578947368474	3
PRP	0.03703703703703709	12
VB	0.13636363636363635	3
CC	0.23529411764705888	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.017857142857142905	11
VB	0.04166666666666663	3
VB	0.22413793103448276	9
DT	0.02777777777777779	5
JJ	0.328125	9
RB	0.05128205128205132	7
VB	0.02083333333333337	7
DT	0.02857142857142858	7
DT	0.02857142857142858	7
EX	0.02564102564102566	7
EX	0.046511627906976716	7
RB	0.0	6
VBG	0.014705882352941124	10
DT	0.02777777777777779	5
NN	0.03614457831325302	13
VB	0.04166666666666663	3
JJ	0.11111111111111116	2
DT	0.05882352941176472	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.02777777777777779	5
JJ	0.328125	9
DT	0.02777777777777779	5
VB	0.04166666666666663	3
NN	0.050000000000000044	2
VB	0.04166666666666663	3
NN	0.0	4
VB	0.1428571428571429	1
JJ	0.0714285714285714	2
JJ	0.05882352941176472	10
DT	0.02777777777777779	5
NN	0.05882352941176472	6
NN	0.05882352941176472	6
DT	0.02777777777777779	5
NN	0.0	2
NN	0.019230769230769273	10
NN	0.0	2
NN	0.021276595744680882	9
VB	0.08333333333333337	5
NN	0.016949152542372836	11
NN	0.021276595744680882	9
VB	0.08333333333333337	5
NN	0.016949152542372836	11
NN	0.021276595744680882	9
VB	0.03125	12
VB	0.08333333333333337	5
NN	0.05882352941176472	6
NN	0.0	4
VB	0.023809523809523836	7
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VB	0.0535714285714286	19
VB	0.04166666666666663	3
VB	0.023809523809523836	7
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VB	0.023809523809523836	7
NN	0.03508771929824561	12
IN	0.0625	9
IN	0.0625	9
CC	0.11428571428571432	6
IN	0.0625	9
IN	0.0625	9
VB	0.04166666666666663	3
DT	0.03703703703703709	8
VB	0.04166666666666663	3
NN	0.0714285714285714	3
VB	0.04166666666666663	3
DT	0.05882352941176472	13
VB	0.050000000000000044	3
VB	0.050000000000000044	3
VB	0.0	12
RB	0.04878048780487809	8
JJ	0.04878048780487809	8
RB	0.0357142857142857	11
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
RB	0.0	3
RB	0.0	3
CD	0.0	4
VBN	0.08333333333333337	5
DT	0.02777777777777779	5
PRP	0.016949152542372836	10
VB	0.04166666666666663	3
VB	0.04166666666666663	3
NN	0.0	4
JJ	0.0	2
PRP	0.0357142857142857	6
PRP	0.016949152542372836	10
JJ	0.0	2
DT	0.02777777777777779	5
JJ	0.11111111111111116	2
JJ	0.11111111111111116	2
JJ	0.11111111111111116	2
DT	0.032258064516129004	6
DT	0.07272727272727275	10
PRP	0.016949152542372836	10
VB	0.0	3
VB	0.054545454545454564	7
NN	0.027027027027026973	6
NNS	0.0535714285714286	11
VB	0.018867924528301883	9
DT	0.018181818181818188	10
RB	0.01754385964912286	10
NN	0.015151515151515138	12
NN	0.0	2
NN	0.0	5
DT	0.0	11
RB	0.014925373134328401	16
VB	0.037735849056603765	8
RB	0.0	3
DT	0.0625	10
DT	0.04761904761904767	8
VB	0.0714285714285714	6
VB	0.05769230769230771	8
VB	0.11111111111111116	3
NN	0.0	5
IN	0.018181818181818188	8
PRP$	0.07692307692307687	8
PRP	0.04255319148936165	10
DT	0.020408163265306145	8
VB	0.051724137931034475	10
DT	0.024390243902439046	8
DT	0.048387096774193505	8
VB	0.01851851851851849	7
NN	0.15000000000000002	4
NN	0.25	2
NN	0.15000000000000002	4
NN	0.25	2
NN	0.15000000000000002	4
NN	0.25	2
NN	0.15000000000000002	4
NN	0.25	2
NN	0.25	2
NN	0.25	2
JJ	0.02631578947368418	6
VBN	0.04347826086956519	8
VBG	0.011627906976744207	13
CD	0.03560528992878942	144
VBG	0.06666666666666665	18
DT	0.03703703703703709	21
NN	0.023809523809523836	9
VB	0.0	3
NN	0.04255319148936165	4
NN	0.04255319148936165	4
NN	0.04255319148936165	4
DT	0.02777777777777779	5
VB	0.0	5
DT	0.09999999999999998	3
VB	0.0	2
VB	0.04166666666666663	3
PRP	0.017857142857142905	11
DT	0.02777777777777779	5
JJ	0.07999999999999996	2
CD	0.17391304347826086	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
NN	0.19999999999999996	1
VB	0.027027027027026973	7
DT	0.0	9
RB	0.054545454545454564	8
DT	0.0	9
RB	0.054545454545454564	8
NN	0.0	4
IN	0.19999999999999996	2
VBN	0.0	4
JJ	0.019607843137254943	9
NN	0.0	7
VBG	0.0	2
IN	0.17391304347826086	2
VB	0.012048192771084376	12
VBN	0.0	3
NN	0.05405405405405406	5
PRP	0.021739130434782594	8
NN	0.07894736842105265	6
DT	0.02777777777777779	5
NN	0.05405405405405406	6
NN	0.07017543859649122	10
NN	0.07843137254901966	9
NN	0.030303030303030276	6
VB	0.0	11
NN	0.023255813953488413	8
EX	0.015037593984962405	26
EX	0.03260869565217395	17
DT	0.015037593984962405	24
NN	0.02941176470588236	5
NN	0.039215686274509776	19
VBG	0.017921146953404965	50
DT	0.02777777777777779	5
DT	0.02777777777777779	5
JJ	0.04878048780487809	7
PRP$	0.07692307692307687	6
JJ	0.04878048780487809	7
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
NNS	0.13888888888888884	4
VB	0.0	6
VB	0.0	6
IN	0.03448275862068961	23
DT	0.02777777777777779	5
DT	0.02777777777777779	5
JJ	0.01851851851851849	8
VBZ	0.04255319148936165	8
VB	0.0847457627118644	8
NN	0.040000000000000036	5
VB	0.018867924528301883	8
DT	0.040000000000000036	6
IN	0.04761904761904767	7
IN	0.032786885245901676	9
IN	0.01851851851851849	10
NN	0.015625	13
JJ	0.11111111111111116	2
JJ	0.11111111111111116	2
VB	0.11111111111111116	4
NN	0.02857142857142858	6
NNS	0.07999999999999996	5
JJ	0.045454545454545414	2
NN	0.09090909090909094	5
DT	0.02777777777777779	5
NN	0.07692307692307687	2
NN	0.0714285714285714	3
VB	0.04166666666666663	3
RB	0.02941176470588236	5
NN	0.022727272727272707	9
NN	0.021739130434782594	9
PRP	0.0444444444444444	9
RB	0.01754385964912286	10
PRP	0.02631578947368418	8
EX	0.04166666666666663	5
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.06493506493506496	14
DT	0.038461538461538436	4
NN	0.045454545454545414	3
RB	0.0	8
IN	0.02985074626865669	27
VB	0.0	6
DT	0.022727272727272707	7
PRP	0.05714285714285716	8
DT	0.038461538461538436	6
DT	0.038461538461538436	6
VBZ	0.02564102564102566	13
NN	0.013636363636363669	38
JJ	0.16666666666666663	1
DT	0.02777777777777779	5
NN	0.02857142857142858	6
VB	0.02564102564102566	7
VB	0.021739130434782594	8
VB	0.02941176470588236	6
DT	0.07407407407407407	4
VBD	0.09999999999999998	2
VBN	0.020408163265306145	10
EX	0.02941176470588236	6
DT	0.0	3
DT	0.0	6
DT	0.02564102564102566	9
NN	0.020000000000000018	10
CC	0.09999999999999998	11
VB	0.023809523809523836	6
NN	0.05714285714285716	7
DT	0.02777777777777779	5
NN	0.046875	13
DT	0.02777777777777779	5
DT	0.03448275862068961	5
DT	0.03703703703703709	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.03703703703703709	5
DT	0.02777777777777779	5
DT	0.03703703703703709	5
DT	0.02777777777777779	5
NN	0.046875	13
DT	0.02777777777777779	5
DT	0.02777777777777779	5
WRB	0.016129032258064502	12
WRB	0.016129032258064502	12
DT	0.02777777777777779	5
DT	0.02777777777777779	5
NN	0.046875	13
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
NN	0.046875	13
DT	0.02777777777777779	5
DT	0.03703703703703709	5
DT	0.02777777777777779	5
DT	0.03703703703703709	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.03703703703703709	5
DT	0.02777777777777779	5
PRP	0.09090909090909094	4
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.12765957446808507	8
PRP	0.09090909090909094	4
DT	0.02777777777777779	5
DT	0.04761904761904767	8
DT	0.02777777777777779	5
DT	0.02777777777777779	5
VB	0.02941176470588236	7
VB	0.014925373134328401	12
VBN	0.046511627906976716	7
PRP	0.025000000000000022	9
DT	0.019607843137254943	11
VB	0.04166666666666663	3
NN	0.022727272727272707	10
DT	0.02777777777777779	5
JJ	0.31818181818181823	6
JJ	0.09090909090909094	6
VB	0.02941176470588236	7
DT	0.020270270270270285	26
VB	0.045454545454545414	11
RB	0.033333333333333326	12
VB	0.025000000000000022	8
DT	0.07407407407407407	11
RB	0.01851851851851849	10
RB	0.021739130434782594	8
NN	0.04761904761904767	4
VB	0.02941176470588236	7
VB	0.04166666666666663	3
DT	0.048387096774193505	11
VB	0.05555555555555558	6
JJ	0.08771929824561409	8
RB	0.04166666666666663	9
JJ	0.0	4
DT	0.08823529411764708	5
VBN	0.02777777777777779	5
IN	0.018867924528301883	12
NN	0.021276595744680882	7
VB	0.016949152542372836	10
NN	0.038461538461538436	4
RB	0.0625	6
NN	0.03703703703703709	4
RB	0.03448275862068961	11
PRP	0.06060606060606055	7
DT	0.052631578947368474	4
VB	0.02941176470588236	7
NN	0.08333333333333337	4
JJ	0.05882352941176472	4
NN	0.013333333333333308	13
NN	0.015625	10
VB	0.02941176470588236	7
NN	0.052631578947368474	6
DT	0.02777777777777779	5
NN	0.052631578947368474	4
VB	0.04347826086956519	4
JJ	0.023255813953488413	7
VB	0.04166666666666663	7
NN	0.052631578947368474	4
DT	0.02777777777777779	5
VB	0.050000000000000044	4
VB	0.020408163265306145	10
VB	0.04255319148936165	7
PRP	0.04347826086956519	5
VB	0.04166666666666663	3
DT	0.02777777777777779	5
DT	0.125	8
NN	0.052631578947368474	4
DT	0.061224489795918324	10
IN	0.03508771929824561	13
IN	0.032786885245901676	12
VB	0.04166666666666663	3
VB	0.04166666666666663	3
NN	0.054545454545454564	8
NNS	0.09677419354838712	5
JJ	0.045454545454545414	2
NN	0.06451612903225812	5
IN	0.048387096774193505	9
NN	0.09677419354838712	5
DT	0.02777777777777779	5
NN	0.07692307692307687	2
NNS	0.07547169811320753	5
DT	0.02777777777777779	5
NN	0.1875	3
NN	0.033333333333333326	12
VB	0.09999999999999998	2
CD	0.035211267605633756	20
CD	0.035211267605633756	20
NN	0.038461538461538436	10
NNS	0.01388888888888884	10
VB	0.0	3
NN	0.0	5
NNS	0.017241379310344862	31
NN	0.046511627906976716	6
RB	0.014925373134328401	12
NN	0.0	5
NN	0.0	2
NNS	0.0	2
NN	0.0	2
NN	0.0	3
NN	0.0	2
NNS	0.0	2
IN	0.0357142857142857	12
NN	0.03448275862068961	8
DT	0.023809523809523836	7
DT	0.02777777777777779	5
NN	0.050000000000000044	2
NN	0.050000000000000044	2
NN	0.03703703703703709	9
DT	0.02777777777777779	5
NN	0.021739130434782594	8
IN	0.046875	10
DT	0.0	8
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
IN	0.08163265306122447	5
VB	0.04166666666666663	3
VB	0.04166666666666663	3
NN	0.05714285714285716	4
NN	0.016393442622950838	9
NN	0.0	10
VBZ	0.0357142857142857	6
JJ	0.11111111111111116	2
NN	0.0625	5
PRP	0.054545454545454564	10
NN	0.0625	7
NN	0.0625	7
NN	0.01538461538461533	10
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.02777777777777779	5
JJ	0.11111111111111116	2
DT	0.05882352941176472	3
NN	0.021276595744680882	7
VB	0.0625	7
DT	0.02777777777777779	5
DT	0.03100775193798455	37
DT	0.02777777777777779	5
VB	0.1071428571428571	4
CD	0.09375	3
DT	0.033333333333333326	6
CD	0.10344827586206895	3
CD	0.09677419354838712	3
CD	0.10344827586206895	3
JJ	0.046511627906976716	8
NN	0.14	6
CD	0.16216216216216217	8
VB	0.04166666666666663	3
VB	0.04166666666666663	3
VBG	0.038461538461538436	9
DT	0.02777777777777779	5
JJ	0.052631578947368474	3
PRP	0.03703703703703709	12
VB	0.13636363636363635	3
CC	0.23529411764705888	3
NN	0.0	2
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.017857142857142905	11
VB	0.04166666666666663	3
VB	0.22413793103448276	9
VB	0.0	5
JJ	0.0	7
PRP	0.0	11
VB	0.024390243902439046	7
VB	0.021739130434782594	9
VB	0.032786885245901676	6
NN	0.03703703703703709	5
NN	0.025000000000000022	6
NN	0.03508771929824561	12
JJ	0.07692307692307687	3
RB	0.03703703703703709	10
NNS	0.0	10
DT	0.02857142857142858	6
NN	0.02631578947368418	7
NN	0.02631578947368418	6
JJ	0.0	5
NN	0.0	8
NN	0.022222222222222254	7
VB	0.0	10
DT	0.015151515151515138	12
IN	0.05084745762711862	10
IN	0.04761904761904767	11
NN	0.04878048780487809	7
VB	0.019607843137254943	8
NN	0.033333333333333326	5
DT	0.0	5
RB	0.03448275862068961	3
NN	0.02631578947368418	6
RB	0.0	9
VB	0.0	3
JJ	0.039215686274509776	5
NN	0.0	6
NN	0.0	7
JJ	0.04347826086956519	3
JJ	0.0	3
JJ	0.0	3
NN	0.025000000000000022	8
VBN	0.022222222222222254	9
VB	0.0	11
VB	0.0	4
VB	0.0	7
VB	0.0	2
VB	0.0	3
NN	0.0	8
IN	0.03508771929824561	12
IN	0.017241379310344862	13
VBN	0.03389830508474578	9
IN	0.050000000000000044	7
VB	0.018181818181818188	11
IN	0.050000000000000044	7
NN	0.02941176470588236	8
VB	0.0	11
VB	0.0	11
VB	0.0	8
NN	0.0	5
VB	0.0	7
VB	0.0	11
VB	0.0	4
VB	0.0	7
NN	0.0	9
VB	0.0	11
VB	0.0	10
VB	0.0	10
NN	0.0	5
NN	0.01754385964912286	9
VB	0.0	7
VB	0.0	14
VB	0.0	2
VB	0.0	2
VB	0.0	8
VB	0.0	5
VB	0.0	4
VB	0.0	12
VB	0.0	8
VB	0.0	9
VB	0.0	2
VB	0.0	2
VB	0.0	8
VBD	0.06521739130434778	7
VB	0.0	6
VB	0.03508771929824561	10
NN	0.033333333333333326	6
DT	0.0	9
IN	0.08163265306122447	5
PRP	0.0	7
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.0	9
NN	0.0	6
NN	0.0	6
NN	0.0	13
JJ	0.0	10
NN	0.0757575757575758	9
NN	0.0757575757575758	9
NN	0.06521739130434778	9
DT	0.040000000000000036	4
NN	0.023255813953488413	7
DT	0.054545454545454564	10
RB	0.04255319148936165	8
VB	0.021739130434782594	8
VB	0.021739130434782594	8
NN	0.0	11
VB	0.0	6
NN	0.0	10
CD	0.019607843137254943	10
VB	0.03703703703703709	9
PRP	0.03703703703703709	6
VB	0.0	8
VB	0.0	8
VB	0.0	4
VB	0.04761904761904767	4
JJ	0.09999999999999998	2
JJ	0.12195121951219512	5
VB	0.04761904761904767	4
JJ	0.09999999999999998	2
NN	0.19999999999999996	2
JJ	0.09999999999999998	2
JJ	0.04761904761904767	3
JJ	0.04761904761904767	3
RB	0.054545454545454564	10
RB	0.054545454545454564	10
NN	0.09090909090909094	5
NN	0.019607843137254943	9
VB	0.021739130434782594	10
DT	0.05882352941176472	3
DT	0.045454545454545414	5
PRP	0.02857142857142858	8
NN	0.045454545454545414	7
DT	0.009803921568627416	19
NNS	0.07547169811320753	7
VB	0.040000000000000036	7
NNS	0.023809523809523836	7
DT	0.01736111111111116	43
NN	0.03703703703703709	9
NN	0.03508771929824561	10
VB	0.07999999999999996	5
IN	0.08823529411764708	7
NN	0.0	7
NN	0.0	7
NN	0.0	8
VBZ	0.019230769230769273	9
IN	0.08571428571428574	7
PRP	0.03703703703703709	11
IN	0.030303030303030276	7
PRP	0.05882352941176472	9
PRP	0.0	7
VB	0.0	6
JJ	0.0	9
NN	0.0	7
JJ	0.0	5
NN	0.050000000000000044	7
PRP	0.024390243902439046	8
DT	0.02777777777777779	5
IN	0.03389830508474578	9
VB	0.02777777777777779	7
NN	0.022727272727272707	8
NN	0.036363636363636376	9
NN	0.02564102564102566	7
DT	0.016949152542372836	9
NN	0.017241379310344862	11
VB	0.016393442622950838	11
RB	0.05555555555555558	4
PRP	0.0	5
DT	0.020408163265306145	7
RB	0.03703703703703709	10
DT	0.06666666666666665	5
DT	0.032258064516129004	8
NN	0.10344827586206895	5
NN	0.01851851851851849	7
NN	0.021739130434782594	6
DT	0.0357142857142857	15
DT	0.08108108108108103	6
PRP	0.0	6
VB	0.0	5
NN	0.0	7
PRP	0.0	5
DT	0.07692307692307687	2
NN	0.07499999999999996	7
NNS	0.021276595744680882	7
NN	0.0	4
DT	0.0	8
PRP	0.04347826086956519	10
DT	0.02083333333333337	11
DT	0.017857142857142905	9
DT	0.019230769230769273	9
NN	0.021739130434782594	8
VB	0.0	9
VB	0.017241379310344862	10
NNS	0.0	8
DT	0.018867924528301883	11
IN	0.13793103448275867	4
VBN	0.0	2
NN	0.11290322580645162	11
CC	0.10344827586206895	11
IN	0.05882352941176472	11
JJ	0.0	7
IN	0.0	9
NN	0.05882352941176472	5
VB	0.02777777777777779	7
VBD	0.0625	6
DT	0.0	3
DT	0.017241379310344862	10
NN	0.036363636363636376	9
NN	0.019607843137254943	11
VB	0.04761904761904767	4
NN	0.04347826086956519	5
NN	0.051724137931034475	11
NN	0.018181818181818188	9
DT	0.05769230769230771	9
NN	0.04347826086956519	5
DT	0.02777777777777779	5
JJ	0.328125	9
RB	0.05128205128205132	7
VB	0.02083333333333337	7
DT	0.02857142857142858	7
DT	0.02857142857142858	7
EX	0.02564102564102566	7
EX	0.046511627906976716	7
VB	0.04166666666666663	3
JJ	0.11111111111111116	2
DT	0.05882352941176472	3
VB	0.04166666666666663	3
VB	0.04166666666666663	3
DT	0.02777777777777779	5
JJ	0.328125	9
DT	0.02777777777777779	5
VB	0.04166666666666663	3
NN	0.050000000000000044	2
VB	0.04166666666666663	3
NN	0.0	4
VB	0.1428571428571429	1
JJ	0.0714285714285714	2
JJ	0.020408163265306145	10
DT	0.02777777777777779	5
VB	0.0	2
VB	0.04761904761904767	8
IN	0.025000000000000022	16
NN	0.0	1
VB	0.06896551724137934	6
NN	0.0	3
DT	0.02777777777777779	5
DT	0.02777777777777779	5
IN	0.029126213592232997	20
VB	0.09090909090909094	2
VB	0.09090909090909094	2
VB	0.09090909090909094	2
VB	0.09090909090909094	2
VB	0.09090909090909094	2
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
IN	0.06557377049180324	10
IN	0.046511627906976716	13
IN	0.03947368421052633	12
IN	0.030303030303030276	21
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.046875	12
NN	0.09999999999999998	2
DT	0.02898550724637683	12
NN	0.09999999999999998	2
DT	0.020270270270270285	28
NN	0.09999999999999998	2
DT	0.021929824561403466	41
NN	0.09999999999999998	2
DT	0.02777777777777779	5
DT	0.02777777777777779	5
JJ	0.043749999999999956	26
DT	0.02777777777777779	5
JJ	0.06666666666666665	2
JJ	0.11764705882352944	3
JJ	0.11764705882352944	3
CD	0.10526315789473684	5
CD	0.10526315789473684	5
CD	0.11111111111111116	5
CD	0.020000000000000018	16
NN	0.0	1
DT	0.02777777777777779	5
DT	0.02777777777777779	5
NN	0.02857142857142858	5
NN	0.03125	5
NN	0.03125	5
NN	0.02941176470588236	5
NN	0.030303030303030276	5
NN	0.032258064516129004	5
NN	0.03125	5
NN	0.030303030303030276	5
NN	0.02941176470588236	5
NN	0.04597701149425293	14
NN	0.06944444444444442	13
DT	0.0	7
NN	0.09523809523809523	6
NN	0.03703703703703709	10
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
RB	0.02392344497607657	33
DT	0.03448275862068961	11
DT	0.0	8
VB	0.019607843137254943	18
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.02777777777777779	5
DT	0.04761904761904767	8
DT	0.02941176470588236	7
NN	0.0	2
NN	0.0	2
NN	0.0	2
DT	0.021739130434782594	15
VB	0.02985074626865669	13
DT	0.0078125	23
VB	0.03703703703703709	11
VBN	0.0	1
VBN	0.0	1
NN	0.022727272727272707	7
RB	0.0	3
IN	0.02631578947368418	24
NN	0.0357142857142857	11
DT	0.032786885245901676	7
NN	0.019230769230769273	8
NN	0.04761904761904767	3
VBG	0.012499999999999956	14
DT	0.032786885245901676	7
NN	0.019230769230769273	8
NN	0.04761904761904767	3
VBG	0.012499999999999956	14
JJ	0.07843137254901966	8
DT	0.040000000000000036	5
DT	0.0357142857142857	5
DT	0.021739130434782594	15
IN	0.04629629629629628	15
VBG	0.21153846153846156	3
NN	0.20952380952380956	3
VBG	0.2075471698113207	3
NN	0.2222222222222222	3
VBG	0.2075471698113207	3
NN	0.2315789473684211	3
VBG	0.20370370370370372	3
NN	0.22680412371134018	3
VBG	0.20370370370370372	3
NN	0.2032520325203252	3
JJ	0.0	2
JJ	0.22556390977443608	5
VB	0.0	9
NN	0.019230769230769273	6
VB	0.0	9
NN	0.0	4
NN	0.0	7
NN	0.0	7
NN	0.0	7
PRP	0.0357142857142857	12
NN	0.1964285714285714	4
PRP	0.061224489795918324	9
